"('A constructive proof of finite time blowup of 3D incompressible Euler equations with smooth data', '../../info/1056/3101.htm')","('Prof.Thomas Y. Hou (California Institute of Technology)', None)","('2022-11-18', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Unramified correspondance and virtual homology of mapping class groups', '../../info/1056/3088.htm')","('Prof. Vladimir Markovic (University of Oxford)', None)","('2022-11-15', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Dowling-Wilson conjecture and equivariant compactification of the vector group', '../../info/1056/3008.htm')","('Prof. Botong Wang（University of Wisconsin-Madison）', None)","('2022-11-11', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Representation theory and a little bit of quantum field theory', '../../info/1056/3091.htm')","('Prof. Ben Webster（University of Waterloo）', None)","('2022-11-11', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Constructing algebraic solutions of Painleve VI equation from p-adic Hodge theory and Langlands correspondence', '../../info/1056/3096.htm')","('Prof. Zuo Kang（Wuhan University）', None)","('2022-11-04', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Mathematical imaging--From geometric PDEs and variational modelling to deep learning for images', '../../info/1056/3067.htm')","('Prof.Carola-Bibiane Schönlieb（University of Cambridge）', None)","('2022-10-28', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Modularity of arithmetic theta series', '../../info/1056/3093.htm')","('Zhang Zhiyu (MIT)', None)","('2022-10-21', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Non-abelian Hodge theory and higher Teichmüller spaces', '../../info/1056/2996.htm')","('Prof. Oscar García-Prada (Instituto de Ciencias Matemáticas)', None)","('2022-10-18', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Perverse sheaves on affine flag varieties and coherent sheaves on the dual Steinberg variety', '../../info/1056/2990.htm')","('Prof. Simon Riche (Université Clermont Auvergne）', None)","('2022-10-14', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Localization Schemes: A Framework for proving mixing bounds in Markov chains', '../../info/1056/3062.htm')","('Prof.Ronen Eldan (Weizmann Institute of Science)', None)","('2022-10-07', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
